"filename", "language", "Properties", "JavaScript", "HTML", "JSON", "Vue", "Python", "Markdown", "Batch", "PowerShell", "XML", "CSS", "comment", "blank", "total"
"c:\Users\shiva\Documents\project\Node\isohel-client\.editorconfig", "Properties", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\shiva\Documents\project\Node\isohel-client\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"c:\Users\shiva\Documents\project\Node\isohel-client\babel.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\app.py", "Python", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\__init__.py", "Python", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 8, 3, 80
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\_bashcomplete.py", "Python", 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 118, 46, 376
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\_compat.py", "Python", 0, 0, 0, 0, 0, 547, 0, 0, 0, 0, 0, 99, 141, 787
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\_termui_impl.py", "Python", 0, 0, 0, 0, 0, 493, 0, 0, 0, 0, 0, 77, 88, 658
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\_textwrap.py", "Python", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\_unicodefun.py", "Python", 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 2, 20, 132
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\_winconsole.py", "Python", 0, 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 24, 75, 371
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\core.py", "Python", 0, 0, 0, 0, 0, 1126, 0, 0, 0, 0, 0, 669, 236, 2031
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\decorators.py", "Python", 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 116, 54, 334
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\exceptions.py", "Python", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 61, 52, 254
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\formatting.py", "Python", 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 66, 41, 284
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\globals.py", "Python", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 20, 10, 48
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\parser.py", "Python", 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 118, 55, 429
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\termui.py", "Python", 0, 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 324, 59, 682
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\testing.py", "Python", 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 84, 50, 383
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\types.py", "Python", 0, 0, 0, 0, 0, 458, 0, 0, 0, 0, 0, 189, 116, 763
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\click\utils.py", "Python", 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 183, 61, 456
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\easy_install.py", "Python", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 2, 6
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\__init__.py", "Python", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 13, 3, 61
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\__main__.py", "Python", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 10, 3, 16
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\_compat.py", "Python", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 32, 31, 146
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\app.py", "Python", 0, 0, 0, 0, 0, 840, 0, 0, 0, 0, 0, 1413, 215, 2468
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\blueprints.py", "Python", 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 247, 81, 570
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\cli.py", "Python", 0, 0, 0, 0, 0, 592, 0, 0, 0, 0, 0, 198, 182, 972
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\config.py", "Python", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 152, 19, 270
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\ctx.py", "Python", 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 230, 62, 476
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\debughelpers.py", "Python", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 26, 30, 184
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\globals.py", "Python", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 25, 12, 63
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\helpers.py", "Python", 0, 0, 0, 0, 0, 477, 0, 0, 0, 0, 0, 559, 120, 1156
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\json\__init__.py", "Python", 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 166, 56, 377
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\json\tag.py", "Python", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 96, 72, 310
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\logging.py", "Python", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 40, 23, 110
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\sessions.py", "Python", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 166, 62, 389
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\signals.py", "Python", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 20, 12, 66
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\templating.py", "Python", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 38, 29, 156
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\testing.py", "Python", 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 100, 38, 284
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\views.py", "Python", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 91, 25, 164
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\flask\wrappers.py", "Python", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 68, 23, 138
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\itsdangerous\__init__.py", "Python", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\itsdangerous\_compat.py", "Python", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 14, 9, 47
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\itsdangerous\_json.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 1, 5, 19
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\itsdangerous\encoding.py", "Python", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 16, 50
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\itsdangerous\exc.py", "Python", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 41, 27, 99
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\itsdangerous\jws.py", "Python", 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 21, 28, 219
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\itsdangerous\serializer.py", "Python", 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 105, 21, 234
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\itsdangerous\signer.py", "Python", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 57, 25, 180
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\itsdangerous\timed.py", "Python", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 43, 20, 148
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\itsdangerous\url_safe.py", "Python", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 12, 11, 66
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\__init__.py", "Python", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 5, 3, 45
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\_compat.py", "Python", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 7, 34, 133
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\_identifier.py", "Python", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 2, 7
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\asyncfilters.py", "Python", 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 2, 44, 159
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\asyncsupport.py", "Python", 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 4, 72, 265
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\bccache.py", "Python", 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 135, 40, 351
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\compiler.py", "Python", 0, 0, 0, 0, 0, 1363, 0, 0, 0, 0, 0, 228, 253, 1844
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\constants.py", "Python", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 20, 1, 22
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\debug.py", "Python", 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 70, 50, 269
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\defaults.py", "Python", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 4, 5, 45
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\environment.py", "Python", 0, 0, 0, 0, 0, 714, 0, 0, 0, 0, 0, 513, 136, 1363
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\exceptions.py", "Python", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 45, 44, 178
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\ext.py", "Python", 0, 0, 0, 0, 0, 429, 0, 0, 0, 0, 0, 180, 96, 705
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\filters.py", "Python", 0, 0, 0, 0, 0, 569, 0, 0, 0, 0, 0, 650, 164, 1383
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\idtracking.py", "Python", 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 16, 57, 291
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\lexer.py", "Python", 0, 0, 0, 0, 0, 616, 0, 0, 0, 0, 0, 148, 85, 849
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\loaders.py", "Python", 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 177, 79, 505
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\meta.py", "Python", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 49, 10, 102
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\nativetypes.py", "Python", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 18, 26, 95
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\nodes.py", "Python", 0, 0, 0, 0, 0, 519, 0, 0, 0, 0, 0, 275, 295, 1089
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\optimizer.py", "Python", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 14, 8, 42
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\parser.py", "Python", 0, 0, 0, 0, 0, 772, 0, 0, 0, 0, 0, 82, 86, 940
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\runtime.py", "Python", 0, 0, 0, 0, 0, 611, 0, 0, 0, 0, 0, 251, 150, 1012
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\sandbox.py", "Python", 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 160, 70, 511
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\tests.py", "Python", 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 68, 47, 216
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\utils.py", "Python", 0, 0, 0, 0, 0, 400, 0, 0, 0, 0, 0, 220, 113, 733
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\jinja2\visitor.py", "Python", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 32, 10, 82
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\markupsafe\__init__.py", "Python", 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 77, 63, 328
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\markupsafe\_compat.py", "Python", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 8, 8, 34
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\markupsafe\_constants.py", "Python", 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 8, 2, 265
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\markupsafe\_native.py", "Python", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 42, 7, 70
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\__main__.py", "Python", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 6, 5, 20
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\__init__.py", "Python", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 19, 14, 78
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\build_env.py", "Python", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 23, 34, 219
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\cache.py", "Python", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 70, 44, 225
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 5
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\cli\autocompletion.py", "Python", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 38, 16, 153
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\cli\base_command.py", "Python", 0, 0, 0, 0, 0, 254, 0, 0, 0, 0, 0, 44, 49, 347
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\cli\cmdoptions.py", "Python", 0, 0, 0, 0, 0, 670, 0, 0, 0, 0, 0, 130, 132, 932
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\cli\main_parser.py", "Python", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 20, 26, 99
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\cli\parser.py", "Python", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 48, 52, 262
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\cli\status_codes.py", "Python", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\__init__.py", "Python", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 6, 18, 82
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\check.py", "Python", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 2, 9, 42
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\completion.py", "Python", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 29, 12, 95
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\configuration.py", "Python", 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 33, 41, 259
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\debug.py", "Python", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 9, 26, 115
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\download.py", "Python", 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 19, 27, 169
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\freeze.py", "Python", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 6, 13, 102
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\hash.py", "Python", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 8, 11, 58
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\help.py", "Python", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 11, 38
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\install.py", "Python", 0, 0, 0, 0, 0, 453, 0, 0, 0, 0, 0, 48, 80, 581
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\list.py", "Python", 0, 0, 0, 0, 0, 235, 0, 0, 0, 0, 0, 27, 50, 312
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\search.py", "Python", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 11, 24, 140
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\show.py", "Python", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 20, 27, 169
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\uninstall.py", "Python", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 11, 10, 79
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\commands\wheel.py", "Python", 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 20, 26, 182
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\configuration.py", "Python", 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 112, 73, 418
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\distributions\__init__.py", "Python", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 7, 24
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\distributions\base.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\distributions\installed.py", "Python", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5, 5, 16
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\distributions\source.py", "Python", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 19, 11, 81
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\distributions\wheel.py", "Python", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 6, 18
