"filename", "language", "Properties", "JavaScript", "HTML", "JSON", "Vue", "Python", "Markdown", "Batch", "PowerShell", "XML", "CSS", "comment", "blank", "total"
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\download.py", "Python", 0, 0, 0, 0, 0, 705, 0, 0, 0, 0, 0, 287, 186, 1178
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\exceptions.py", "Python", 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 108, 72, 306
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\index.py", "Python", 0, 0, 0, 0, 0, 888, 0, 0, 0, 0, 0, 443, 178, 1509
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\legacy_resolve.py", "Python", 0, 0, 0, 0, 0, 274, 0, 0, 0, 0, 0, 124, 60, 458
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\locations.py", "Python", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 30, 25, 143
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\models\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\models\candidate.py", "Python", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 4, 9, 37
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\models\format_control.py", "Python", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 7, 13, 74
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\models\index.py", "Python", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 7, 8, 32
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\models\link.py", "Python", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 51, 38, 214
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\models\search_scope.py", "Python", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 27, 17, 114
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\models\selection_prefs.py", "Python", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 21, 7, 48
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\models\target_python.py", "Python", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 33, 16, 107
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\operations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\operations\check.py", "Python", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 30, 38, 160
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\operations\freeze.py", "Python", 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 22, 32, 254
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\operations\prepare.py", "Python", 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 72, 31, 288
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\pep425tags.py", "Python", 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 98, 67, 385
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\pyproject.py", "Python", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 62, 26, 172
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\req\__init__.py", "Python", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 7, 11, 79
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\req\constructors.py", "Python", 0, 0, 0, 0, 0, 262, 0, 0, 0, 0, 0, 47, 41, 350
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\req\req_file.py", "Python", 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 112, 49, 400
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\req\req_install.py", "Python", 0, 0, 0, 0, 0, 725, 0, 0, 0, 0, 0, 214, 97, 1036
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\req\req_set.py", "Python", 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 44, 26, 194
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\req\req_tracker.py", "Python", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 9, 15, 97
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\req\req_uninstall.py", "Python", 0, 0, 0, 0, 0, 414, 0, 0, 0, 0, 0, 132, 88, 634
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\appdirs.py", "Python", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 117, 36, 269
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\compat.py", "Python", 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 91, 45, 294
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\deprecation.py", "Python", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 32, 22, 101
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\encoding.py", "Python", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 5, 7, 40
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\filesystem.py", "Python", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 5, 31
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\glibc.py", "Python", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 49, 20, 121
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\hashes.py", "Python", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 44, 24, 129
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\logging.py", "Python", 0, 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 91, 64, 395
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\marker_files.py", "Python", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 5, 21
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\misc.py", "Python", 0, 0, 0, 0, 0, 695, 0, 0, 0, 0, 0, 343, 164, 1202
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\models.py", "Python", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 4, 14, 41
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\outdated.py", "Python", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 32, 33, 179
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\packaging.py", "Python", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 28, 20, 95
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\setuptools_build.py", "Python", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 14, 6, 37
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\temp_dir.py", "Python", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 61, 21, 156
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\typing.py", "Python", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 27, 2, 30
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\ui.py", "Python", 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 100, 87, 425
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\utils\virtualenv.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 13, 6, 35
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 1, 13
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\vcs\bazaar.py", "Python", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 8, 20, 102
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\vcs\git.py", "Python", 0, 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 75, 52, 359
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\vcs\mercurial.py", "Python", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 9, 19, 104
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\vcs\subversion.py", "Python", 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 84, 46, 315
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\vcs\versioncontrol.py", "Python", 0, 0, 0, 0, 0, 308, 0, 0, 0, 0, 0, 214, 79, 601
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_internal\wheel.py", "Python", 0, 0, 0, 0, 0, 703, 0, 0, 0, 0, 0, 288, 135, 1126
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\__init__.py", "Python", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 33, 10, 110
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\appdirs.py", "Python", 0, 0, 0, 0, 0, 302, 0, 0, 0, 0, 0, 240, 63, 605
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\__init__.py", "Python", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 2, 12
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\_cmd.py", "Python", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 4, 19, 58
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\adapter.py", "Python", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 27, 24, 134
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\cache.py", "Python", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 4, 13, 40
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\caches\__init__.py", "Python", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\caches\file_cache.py", "Python", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 30, 29, 147
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\caches\redis_cache.py", "Python", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 3, 10, 34
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\compat.py", "Python", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 7, 30
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\controller.py", "Python", 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 80, 65, 368
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\filewrapper.py", "Python", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 27, 17, 81
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\heuristics.py", "Python", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 32, 35, 136
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\serialize.py", "Python", 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 47, 37, 187
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\cachecontrol\wrapper.py", "Python", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\certifi\__init__.py", "Python", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\certifi\__main__.py", "Python", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\certifi\core.py", "Python", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 5, 16
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\__init__.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 22, 5, 40
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\big5freq.py", "Python", 0, 0, 0, 0, 0, 340, 0, 0, 0, 0, 0, 41, 6, 387
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\big5prober.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\chardistribution.py", "Python", 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 73, 30, 234
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\charsetgroupprober.py", "Python", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 26, 9, 107
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\charsetprober.py", "Python", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 67, 23, 146
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\cli\chardetect.py", "Python", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 32, 11, 86
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\codingstatemachine.py", "Python", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 50, 10, 89
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\compat.py", "Python", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 20, 4, 35
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\cp949prober.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 28, 6, 50
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\enums.py", "Python", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 28, 14, 77
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\escprober.py", "Python", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 31, 11, 102
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\escsm.py", "Python", 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 26, 20, 247
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\eucjpprober.py", "Python", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 27, 12, 93
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\euckrfreq.py", "Python", 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 38, 7, 196
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\euckrprober.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\euctwfreq.py", "Python", 0, 0, 0, 0, 0, 340, 0, 0, 0, 0, 0, 41, 7, 388
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\euctwprober.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 26, 5, 47
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\gb2312freq.py", "Python", 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 38, 7, 284
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\gb2312prober.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 26, 5, 47
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\hebrewprober.py", "Python", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 186, 24, 293
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\jisfreq.py", "Python", 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 0, 41, 8, 326
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\jpcntx.py", "Python", 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 44, 21, 234
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\langbulgarianmodel.py", "Python", 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 39, 8, 229
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\langcyrillicmodel.py", "Python", 0, 0, 0, 0, 0, 286, 0, 0, 0, 0, 0, 34, 14, 334
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\langgreekmodel.py", "Python", 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 37, 7, 226
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\langhebrewmodel.py", "Python", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 40, 5, 201
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\langhungarianmodel.py", "Python", 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 37, 7, 226
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\langthaimodel.py", "Python", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 38, 6, 200
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\langturkishmodel.py", "Python", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 33, 5, 194
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\latin1prober.py", "Python", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 34, 15, 146
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\mbcharsetprober.py", "Python", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 31, 13, 92
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\mbcsgroupprober.py", "Python", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 28, 4, 55
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\mbcssm.py", "Python", 0, 0, 0, 0, 0, 476, 0, 0, 0, 0, 0, 44, 53, 573
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\sbcharsetprober.py", "Python", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 38, 12, 133
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\sbcsgroupprober.py", "Python", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 32, 5, 74
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\sjisprober.py", "Python", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 26, 12, 93
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\universaldetector.py", "Python", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 104, 22, 287
