"filename", "language", "Properties", "JavaScript", "HTML", "JSON", "Vue", "Python", "Markdown", "Batch", "PowerShell", "XML", "CSS", "comment", "blank", "total"
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\utf8prober.py", "Python", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 26, 13, 83
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\chardet\version.py", "Python", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 2, 10
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\colorama\__init__.py", "Python", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 2, 7
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\colorama\ansi.py", "Python", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 6, 20, 103
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\colorama\ansitowin32.py", "Python", 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 23, 40, 258
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\colorama\initialise.py", "Python", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 1, 23, 81
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\colorama\win32.py", "Python", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 11, 20, 153
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\colorama\winterm.py", "Python", 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 28, 19, 170
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\__init__.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 6, 5, 24
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\_backport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 7
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\_backport\misc.py", "Python", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 6, 10, 42
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\_backport\shutil.py", "Python", 0, 0, 0, 0, 0, 459, 0, 0, 0, 0, 0, 214, 89, 762
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\_backport\sysconfig.cfg", "Properties", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 85
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\_backport\sysconfig.py", "Python", 0, 0, 0, 0, 0, 485, 0, 0, 0, 0, 0, 186, 118, 789
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\_backport\tarfile.py", "Python", 0, 0, 0, 0, 0, 1653, 0, 0, 0, 0, 0, 616, 339, 2608
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\compat.py", "Python", 0, 0, 0, 0, 0, 813, 0, 0, 0, 0, 0, 152, 156, 1121
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\database.py", "Python", 0, 0, 0, 0, 0, 766, 0, 0, 0, 0, 0, 424, 150, 1340
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\index.py", "Python", 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 0, 197, 30, 517
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\locators.py", "Python", 0, 0, 0, 0, 0, 821, 0, 0, 0, 0, 0, 383, 92, 1296
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\manifest.py", "Python", 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 143, 52, 394
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\markers.py", "Python", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 27, 16, 132
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\metadata.py", "Python", 0, 0, 0, 0, 0, 832, 0, 0, 0, 0, 0, 119, 146, 1097
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\resources.py", "Python", 0, 0, 0, 0, 0, 243, 0, 0, 0, 0, 0, 55, 58, 356
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\scripts.py", "Python", 0, 0, 0, 0, 0, 296, 0, 0, 0, 0, 0, 71, 37, 404
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\util.py", "Python", 0, 0, 0, 0, 0, 1291, 0, 0, 0, 0, 0, 269, 201, 1761
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\version.py", "Python", 0, 0, 0, 0, 0, 477, 0, 0, 0, 0, 0, 137, 123, 737
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distlib\wheel.py", "Python", 0, 0, 0, 0, 0, 791, 0, 0, 0, 0, 0, 114, 100, 1005
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\distro.py", "Python", 0, 0, 0, 0, 0, 385, 0, 0, 0, 0, 0, 730, 102, 1217
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\__init__.py", "Python", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 23, 5, 36
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\_ihatexml.py", "Python", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 79, 48, 289
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\_inputstream.py", "Python", 0, 0, 0, 0, 0, 612, 0, 0, 0, 0, 0, 182, 130, 924
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\_tokenizer.py", "Python", 0, 0, 0, 0, 0, 1516, 0, 0, 0, 0, 0, 100, 106, 1722
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\_trie\__init__.py", "Python", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 4, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\_trie\_base.py", "Python", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 2, 13, 41
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\_trie\datrie.py", "Python", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 14, 45
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\_trie\py.py", "Python", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 20, 68
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\_utils.py", "Python", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 25, 28, 125
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\constants.py", "Python", 0, 0, 0, 0, 0, 2907, 0, 0, 0, 0, 0, 6, 35, 2948
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\filters\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\filters\alphabeticalattributes.py", "Python", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 8, 7, 30
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\filters\base.py", "Python", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\filters\inject_meta_charset.py", "Python", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 11, 10, 74
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\filters\lint.py", "Python", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 12, 15, 94
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\filters\optionaltags.py", "Python", 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 86, 7, 208
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\filters\sanitizer.py", "Python", 0, 0, 0, 0, 0, 804, 0, 0, 0, 0, 0, 59, 34, 897
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\filters\whitespace.py", "Python", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 2, 13, 39
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\html5parser.py", "Python", 0, 0, 0, 0, 0, 2075, 0, 0, 0, 0, 0, 295, 422, 2792
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\serializer.py", "Python", 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 135, 39, 410
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treeadapters\__init__.py", "Python", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 18, 4, 31
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treeadapters\genshi.py", "Python", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 7, 11, 55
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treeadapters\sax.py", "Python", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 7, 8, 51
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treebuilders\__init__.py", "Python", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 59, 7, 89
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treebuilders\base.py", "Python", 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 124, 66, 418
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treebuilders\dom.py", "Python", 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 3, 47, 240
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treebuilders\etree.py", "Python", 0, 0, 0, 0, 0, 267, 0, 0, 0, 0, 0, 10, 64, 341
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treebuilders\etree_lxml.py", "Python", 0, 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 26, 66, 367
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treewalkers\__init__.py", "Python", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 42, 19, 155
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treewalkers\base.py", "Python", 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 102, 32, 253
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treewalkers\dom.py", "Python", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 13, 44
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treewalkers\etree.py", "Python", 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 14, 21, 131
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treewalkers\etree_lxml.py", "Python", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 5, 47, 214
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\html5lib\treewalkers\genshi.py", "Python", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 2, 15, 70
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\idna\__init__.py", "Python", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\idna\codec.py", "Python", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 5, 26, 119
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\idna\compat.py", "Python", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\idna\core.py", "Python", 0, 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 13, 85, 397
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\idna\idnadata.py", "Python", 0, 0, 0, 0, 0, 1977, 0, 0, 0, 0, 0, 1, 2, 1980
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\idna\intranges.py", "Python", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 16, 9, 54
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\idna\package_data.py", "Python", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\idna\uts46data.py", "Python", 0, 0, 0, 0, 0, 8120, 0, 0, 0, 0, 0, 3, 83, 8206
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\ipaddress.py", "Python", 0, 0, 0, 0, 0, 1191, 0, 0, 0, 0, 0, 929, 300, 2420
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\lockfile\__init__.py", "Python", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 188, 49, 348
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\lockfile\linklockfile.py", "Python", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 11, 12, 74
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\lockfile\mkdirlockfile.py", "Python", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 11, 12, 85
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\lockfile\pidlockfile.py", "Python", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 87, 27, 191
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\lockfile\sqlitelockfile.py", "Python", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 14, 23, 157
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\lockfile\symlinklockfile.py", "Python", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 13, 12, 71
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\msgpack\__init__.py", "Python", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 19, 15, 66
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\msgpack\_version.py", "Python", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\msgpack\exceptions.py", "Python", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 15, 17, 49
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\msgpack\fallback.py", "Python", 0, 0, 0, 0, 0, 772, 0, 0, 0, 0, 0, 179, 77, 1028
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\packaging\__about__.py", "Python", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 6, 28
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\packaging\__init__.py", "Python", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 3, 3, 27
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\packaging\_compat.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 10, 9, 32
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\packaging\_structures.py", "Python", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 3, 25, 69
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\packaging\markers.py", "Python", 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 25, 70, 297
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\packaging\requirements.py", "Python", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 18, 32, 139
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\packaging\specifiers.py", "Python", 0, 0, 0, 0, 0, 351, 0, 0, 0, 0, 0, 262, 137, 750
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\packaging\utils.py", "Python", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 16, 18, 58
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\packaging\version.py", "Python", 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 95, 98, 421
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pep517\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 5
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pep517\_in_process.py", "Python", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 45, 41, 208
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pep517\build.py", "Python", 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 7, 23, 109
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pep517\check.py", "Python", 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 3, 41, 203
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pep517\colorlog.py", "Python", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 40, 15, 116
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pep517\compat.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 5, 24
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pep517\envbuild.py", "Python", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 45, 26, 159
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pep517\wrappers.py", "Python", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 58, 24, 164
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pkg_resources\__init__.py", "Python", 0, 0, 0, 0, 0, 1824, 0, 0, 0, 0, 0, 898, 565, 3287
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pkg_resources\py31compat.py", "Python", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 6, 24
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\progress\__init__.py", "Python", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 14, 37, 178
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\progress\bar.py", "Python", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 14, 23, 92
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\progress\counter.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 14, 12, 42
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\progress\spinner.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 14, 14, 44
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pyparsing.py", "Python", 0, 0, 0, 0, 0, 3145, 0, 0, 0, 0, 0, 2748, 601, 6494
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pytoml\__init__.py", "Python", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pytoml\core.py", "Python", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pytoml\parser.py", "Python", 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 100, 38, 342
