"filename", "language", "Properties", "JavaScript", "HTML", "JSON", "Vue", "Python", "Markdown", "Batch", "PowerShell", "XML", "CSS", "comment", "blank", "total"
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pytoml\test.py", "Python", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 3, 31
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pytoml\utils.py", "Python", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 14, 68
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\pytoml\writer.py", "Python", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 1, 22, 107
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\__init__.py", "Python", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 51, 21, 134
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\__version__.py", "Python", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 2, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\_internal_utils.py", "Python", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 18, 8, 43
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\adapters.py", "Python", 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 175, 78, 534
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\api.py", "Python", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 104, 27, 159
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\auth.py", "Python", 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 48, 58, 306
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\certs.py", "Python", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 13, 3, 19
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\compat.py", "Python", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 24, 15, 75
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\cookies.py", "Python", 0, 0, 0, 0, 0, 280, 0, 0, 0, 0, 0, 187, 83, 550
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\exceptions.py", "Python", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 42, 50, 127
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\help.py", "Python", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 13, 19, 120
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\hooks.py", "Python", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\models.py", "Python", 0, 0, 0, 0, 0, 517, 0, 0, 0, 0, 0, 274, 163, 954
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\packages.py", "Python", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 5, 4, 17
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\sessions.py", "Python", 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 279, 139, 771
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\status_codes.py", "Python", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 20, 13, 121
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\structures.py", "Python", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 39, 22, 104
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\requests\utils.py", "Python", 0, 0, 0, 0, 0, 498, 0, 0, 0, 0, 0, 308, 172, 978
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\retrying.py", "Python", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 50, 56, 268
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\six.py", "Python", 0, 0, 0, 0, 0, 652, 0, 0, 0, 0, 0, 127, 174, 953
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\__init__.py", "Python", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 23, 16, 92
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\_collections.py", "Python", 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 80, 56, 330
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\connection.py", "Python", 0, 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 99, 68, 418
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\connectionpool.py", "Python", 0, 0, 0, 0, 0, 414, 0, 0, 0, 0, 0, 360, 124, 898
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\contrib\_appengine_environ.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 12, 31
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\bindings.py", "Python", 0, 0, 0, 0, 0, 463, 0, 0, 0, 0, 0, 43, 88, 594
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\low_level.py", "Python", 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 109, 51, 347
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\contrib\appengine.py", "Python", 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 68, 47, 290
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\contrib\ntlmpool.py", "Python", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 20, 18, 112
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\contrib\pyopenssl.py", "Python", 0, 0, 0, 0, 0, 305, 0, 0, 0, 0, 0, 99, 82, 486
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\contrib\securetransport.py", "Python", 0, 0, 0, 0, 0, 501, 0, 0, 0, 0, 0, 239, 114, 854
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\contrib\socks.py", "Python", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 52, 29, 206
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\exceptions.py", "Python", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 37, 82, 247
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\fields.py", "Python", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 110, 41, 273
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\filepost.py", "Python", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 31, 22, 99
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\__init__.py", "Python", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\backports\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\backports\makefile.py", "Python", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 11, 4, 54
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\__init__.py", "Python", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 22, 5, 57
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\_mixin.py", "Python", 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 157, 32, 354
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\abnf_regexp.py", "Python", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 71, 35, 268
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\api.py", "Python", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 81, 12, 107
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\builder.py", "Python", 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 146, 19, 299
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\compat.py", "Python", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 17, 11, 55
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\exceptions.py", "Python", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 19, 33, 119
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\iri.py", "Python", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 47, 19, 148
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\misc.py", "Python", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 40, 26, 125
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\normalizers.py", "Python", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 48, 39, 168
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\parseresult.py", "Python", 0, 0, 0, 0, 0, 274, 0, 0, 0, 0, 0, 72, 40, 386
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\uri.py", "Python", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 91, 12, 154
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\validators.py", "Python", 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 229, 50, 451
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\six.py", "Python", 0, 0, 0, 0, 0, 615, 0, 0, 0, 0, 0, 88, 166, 869
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\ssl_match_hostname\__init__.py", "Python", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 4, 20
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\packages\ssl_match_hostname\_implementation.py", "Python", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 53, 20, 157
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\poolmanager.py", "Python", 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 169, 72, 456
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\request.py", "Python", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 76, 23, 151
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\response.py", "Python", 0, 0, 0, 0, 0, 440, 0, 0, 0, 0, 0, 210, 111, 761
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\util\__init__.py", "Python", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 1, 3, 57
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\util\connection.py", "Python", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 42, 26, 135
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\util\queue.py", "Python", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 7, 22
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\util\request.py", "Python", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 50, 17, 126
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\util\response.py", "Python", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 35, 17, 88
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\util\retry.py", "Python", 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 169, 59, 413
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\util\ssl_.py", "Python", 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 129, 58, 393
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\util\timeout.py", "Python", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 145, 23, 244
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\util\url.py", "Python", 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 92, 45, 290
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\urllib3\util\wait.py", "Python", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 44, 24, 151
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\webencodings\__init__.py", "Python", 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 173, 44, 343
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\webencodings\labels.py", "Python", 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 13, 3, 232
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\webencodings\mklabels.py", "Python", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 24, 10, 60
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\webencodings\tests.py", "Python", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 13, 25, 154
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pip\_vendor\webencodings\x_user_defined.py", "Python", 0, 0, 0, 0, 0, 285, 0, 0, 0, 0, 0, 18, 23, 326
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\__init__.py", "Python", 0, 0, 0, 0, 0, 1831, 0, 0, 0, 0, 0, 900, 565, 3296
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\appdirs.py", "Python", 0, 0, 0, 0, 0, 306, 0, 0, 0, 0, 0, 240, 63, 609
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\__about__.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 6, 22
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\__init__.py", "Python", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 3, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\_compat.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 10, 8, 31
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\_structures.py", "Python", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 3, 25, 69
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\markers.py", "Python", 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 25, 75, 302
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\requirements.py", "Python", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 16, 32, 128
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\specifiers.py", "Python", 0, 0, 0, 0, 0, 375, 0, 0, 0, 0, 0, 262, 138, 775
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\utils.py", "Python", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 6, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\version.py", "Python", 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 95, 87, 394
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\pyparsing.py", "Python", 0, 0, 0, 0, 0, 2835, 0, 0, 0, 0, 0, 2367, 541, 5743
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\_vendor\six.py", "Python", 0, 0, 0, 0, 0, 615, 0, 0, 0, 0, 0, 88, 166, 869
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\extern\__init__.py", "Python", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 22, 10, 74
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\pkg_resources\py31compat.py", "Python", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 6, 24
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\__init__.py", "Python", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 56, 48, 229
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_deprecation_warning.py", "Python", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 1, 8
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\packaging\__about__.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 6, 22
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\packaging\__init__.py", "Python", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 3, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\packaging\_compat.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 10, 8, 31
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\packaging\_structures.py", "Python", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 3, 25, 69
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\packaging\markers.py", "Python", 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 25, 75, 302
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\packaging\requirements.py", "Python", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 16, 32, 128
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\packaging\specifiers.py", "Python", 0, 0, 0, 0, 0, 375, 0, 0, 0, 0, 0, 262, 138, 775
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\packaging\utils.py", "Python", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 6, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\packaging\version.py", "Python", 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 95, 87, 394
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\pyparsing.py", "Python", 0, 0, 0, 0, 0, 2835, 0, 0, 0, 0, 0, 2367, 541, 5743
