"filename", "language", "Properties", "JavaScript", "HTML", "JSON", "Vue", "Python", "Markdown", "Batch", "PowerShell", "XML", "CSS", "comment", "blank", "total"
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\_vendor\six.py", "Python", 0, 0, 0, 0, 0, 615, 0, 0, 0, 0, 0, 88, 166, 869
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\archive_util.py", "Python", 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 49, 25, 174
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\build_meta.py", "Python", 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 63, 52, 258
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\__init__.py", "Python", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 5, 19
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\alias.py", "Python", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 2, 18, 81
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\bdist_egg.py", "Python", 0, 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 42, 82, 503
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\bdist_rpm.py", "Python", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 10, 6, 44
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\bdist_wininst.py", "Python", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 4, 4, 22
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\build_clib.py", "Python", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 27, 11, 99
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\build_ext.py", "Python", 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 33, 39, 328
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\build_py.py", "Python", 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 40, 37, 271
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\develop.py", "Python", 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 36, 39, 222
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\dist_info.py", "Python", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 4, 11, 37
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\easy_install.py", "Python", 0, 0, 0, 0, 0, 1595, 0, 0, 0, 0, 0, 443, 305, 2343
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\egg_info.py", "Python", 0, 0, 0, 0, 0, 472, 0, 0, 0, 0, 0, 127, 119, 718
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\install.py", "Python", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 20, 22, 126
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\install_egg_info.py", "Python", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 5, 12, 63
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\install_lib.py", "Python", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 27, 24, 122
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\install_scripts.py", "Python", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 6, 11, 66
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\launcher manifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 1, 16
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\py36compat.py", "Python", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 39, 18, 137
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\register.py", "Python", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 4, 19
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\rotate.py", "Python", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 1, 12, 67
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\saveopts.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 1, 9, 23
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\sdist.py", "Python", 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 36, 40, 222
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\setopt.py", "Python", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 13, 23, 150
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\test.py", "Python", 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 34, 46, 272
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\upload.py", "Python", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 28, 27, 197
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\command\upload_docs.py", "Python", 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 17, 25, 207
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\config.py", "Python", 0, 0, 0, 0, 0, 361, 0, 0, 0, 0, 0, 179, 117, 657
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\dep_util.py", "Python", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 9, 4, 24
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\depends.py", "Python", 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 39, 44, 187
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\dist.py", "Python", 0, 0, 0, 0, 0, 784, 0, 0, 0, 0, 0, 310, 187, 1281
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\extension.py", "Python", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 15, 14, 58
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\extern\__init__.py", "Python", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 22, 10, 74
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\glibc.py", "Python", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 39, 13, 87
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\glob.py", "Python", 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 43, 29, 175
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\launch.py", "Python", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 10, 8, 36
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\lib2to3_ex.py", "Python", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 10, 11, 63
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\monkey.py", "Python", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 48, 38, 180
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\msvc.py", "Python", 0, 0, 0, 0, 0, 686, 0, 0, 0, 0, 0, 462, 154, 1302
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\namespaces.py", "Python", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 11, 21, 108
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\package_index.py", "Python", 0, 0, 0, 0, 0, 795, 0, 0, 0, 0, 0, 170, 172, 1137
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\pep425tags.py", "Python", 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 74, 57, 320
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\py27compat.py", "Python", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 10, 29
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\py31compat.py", "Python", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 8, 33
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\py33compat.py", "Python", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 3, 21, 60
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\sandbox.py", "Python", 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 0, 76, 100, 492
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\site-patch.py", "Python", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 4, 14, 75
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\ssl_support.py", "Python", 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 52, 45, 261
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\unicode_utils.py", "Python", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 5, 11, 45
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\version.py", "Python", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\wheel.py", "Python", 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 15, 25, 212
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\setuptools\windows_support.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 7, 30
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\__init__.py", "Python", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 14, 2, 21
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\_compat.py", "Python", 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 13, 52, 229
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\_internal.py", "Python", 0, 0, 0, 0, 0, 300, 0, 0, 0, 0, 0, 97, 77, 474
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\_reloader.py", "Python", 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 43, 61, 342
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\datastructures.py", "Python", 0, 0, 0, 0, 0, 1651, 0, 0, 0, 0, 0, 996, 474, 3121
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\debug\__init__.py", "Python", 0, 0, 0, 0, 0, 334, 0, 0, 0, 0, 0, 101, 64, 499
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\debug\console.py", "Python", 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 17, 48, 219
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\debug\repr.py", "Python", 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 36, 38, 298
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\debug\shared\debugger.js", "JavaScript", 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 16, 211
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\debug\shared\jquery.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\debug\shared\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 1, 19, 155
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\debug\tbtools.py", "Python", 0, 0, 0, 0, 0, 398, 0, 0, 0, 0, 0, 153, 78, 629
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\exceptions.py", "Python", 0, 0, 0, 0, 0, 320, 0, 0, 0, 0, 0, 357, 153, 830
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\filesystem.py", "Python", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 27, 10, 65
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\formparser.py", "Python", 0, 0, 0, 0, 0, 349, 0, 0, 0, 0, 0, 166, 70, 585
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\http.py", "Python", 0, 0, 0, 0, 0, 671, 0, 0, 0, 0, 0, 513, 124, 1308
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\local.py", "Python", 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 148, 52, 421
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\middleware\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 1, 26
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\middleware\dispatcher.py", "Python", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 40, 8, 67
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\middleware\http_proxy.py", "Python", 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 61, 35, 220
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\middleware\lint.py", "Python", 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 39, 72, 409
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\middleware\profiler.py", "Python", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 57, 14, 133
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\middleware\proxy_fix.py", "Python", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 97, 12, 170
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\middleware\shared_data.py", "Python", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 75, 51, 294
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\posixemulation.py", "Python", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 21, 14, 118
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\routing.py", "Python", 0, 0, 0, 0, 0, 1072, 0, 0, 0, 0, 0, 914, 225, 2211
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\security.py", "Python", 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 95, 37, 250
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\serving.py", "Python", 0, 0, 0, 0, 0, 699, 0, 0, 0, 0, 0, 262, 157, 1118
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\test.py", "Python", 0, 0, 0, 0, 0, 672, 0, 0, 0, 0, 0, 314, 138, 1124
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\testapp.py", "Python", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 135, 21, 242
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\urls.py", "Python", 0, 0, 0, 0, 0, 562, 0, 0, 0, 0, 0, 427, 150, 1139
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\useragents.py", "Python", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 88, 16, 203
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\utils.py", "Python", 0, 0, 0, 0, 0, 392, 0, 0, 0, 0, 0, 293, 94, 779
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\__init__.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 20, 1, 37
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\accept.py", "Python", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 22, 7, 51
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\auth.py", "Python", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 7, 9, 34
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\base_request.py", "Python", 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 333, 60, 674
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\base_response.py", "Python", 0, 0, 0, 0, 0, 309, 0, 0, 0, 0, 0, 333, 59, 701
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\common_descriptors.py", "Python", 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 95, 27, 342
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\cors.py", "Python", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 16, 15, 101
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\etag.py", "Python", 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 119, 34, 305
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\json.py", "Python", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 43, 27, 146
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\request.py", "Python", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 22, 8, 50
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\response.py", "Python", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 20, 17, 85
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wrappers\user_agent.py", "Python", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5, 4, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\werkzeug\wsgi.py", "Python", 0, 0, 0, 0, 0, 473, 0, 0, 0, 0, 0, 425, 103, 1001
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Scripts\Activate.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 248, 34, 386
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Scripts\activate.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 10, 34
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Scripts\deactivate.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 7, 22
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\pyvenv.cfg", "Properties", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\shiva\Documents\project\Node\isohel-client\package-lock.json", "JSON", 0, 0, 0, 12998, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12999
"c:\Users\shiva\Documents\project\Node\isohel-client\package.json", "JSON", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 1, 54
"c:\Users\shiva\Documents\project\Node\isohel-client\public\index.html", "HTML", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 18
"c:\Users\shiva\Documents\project\Node\isohel-client\src\App.vue", "Vue", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 11, 62
"c:\Users\shiva\Documents\project\Node\isohel-client\src\auth.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 25
"c:\Users\shiva\Documents\project\Node\isohel-client\src\components\StockRow.vue", "Vue", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 1, 5, 54
"c:\Users\shiva\Documents\project\Node\isohel-client\src\db.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7
"c:\Users\shiva\Documents\project\Node\isohel-client\src\firebase.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\shiva\Documents\project\Node\isohel-client\src\main.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22
"c:\Users\shiva\Documents\project\Node\isohel-client\src\router\index.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
"c:\Users\shiva\Documents\project\Node\isohel-client\src\store\auth.js", "JavaScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43
"c:\Users\shiva\Documents\project\Node\isohel-client\src\store\index.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\shiva\Documents\project\Node\isohel-client\src\views\Dash.vue", "Vue", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 4, 67
"c:\Users\shiva\Documents\project\Node\isohel-client\src\views\Home.vue", "Vue", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"Total", "-", 82, 313, 16, 13051, 177, 118851, 19, 39, 104, 14, 135, 50495, 25189, 208485